background,background_group,kind,output_v3,snr_db,source_clean,source_group,split
output_v4/background_pool/jackhammer_fold1_103074_5.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_052_0191250_0195250_01_jackhammer_fold1_103074_5.wav,14.033,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_052_0191250_0195250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold5_203913_4.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_052_0191250_0195250_02_siren_fold5_203913_4.wav,-1.156,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_052_0191250_0195250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold2_91396_1.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_052_0191250_0195250_03_siren_fold2_91396_1.wav,10.363,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_052_0191250_0195250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
,,clean,output_v4/train/drone/clean_klemenflerin-drone-fly-397287_0010000_0247920_seg_053_0195000_0199000.wav,,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_053_0195000_0199000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/engine_idling_fold9_103249_12.wav,engine_idling_engine,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_053_0195000_0199000_00_engine_idling_fold9_103249_12.wav,-1.016,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_053_0195000_0199000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/jackhammer_fold8_24728_0.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_053_0195000_0199000_01_jackhammer_fold8_24728_0.wav,4.457,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_053_0195000_0199000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold4_159751_0.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_053_0195000_0199000_02_siren_fold4_159751_0.wav,9.565,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_053_0195000_0199000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/jackhammer_fold8_125678_2.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_053_0195000_0199000_03_jackhammer_fold8_125678_2.wav,7.77,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_053_0195000_0199000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
,,clean,output_v4/train/drone/clean_klemenflerin-drone-fly-397287_0010000_0247920_seg_054_0198750_0202750.wav,,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_054_0198750_0202750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/engine_idling_fold10_39847_5.wav,engine_idling_engine,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_054_0198750_0202750_00_engine_idling_fold10_39847_5.wav,-2.741,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_054_0198750_0202750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/engine_idling_fold6_78651_12.wav,engine_idling_engine,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_054_0198750_0202750_01_engine_idling_fold6_78651_12.wav,6.694,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_054_0198750_0202750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/air_conditioner_fold9_165454_8.wav,air_conditioner_air,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_054_0198750_0202750_02_air_conditioner_fold9_165454_8.wav,10.67,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_054_0198750_0202750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/jackhammer_fold1_180937_14.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_054_0198750_0202750_03_jackhammer_fold1_180937_14.wav,-1.846,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_054_0198750_0202750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
,,clean,output_v4/train/drone/clean_klemenflerin-drone-fly-397287_0010000_0247920_seg_055_0202500_0206500.wav,,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_055_0202500_0206500.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/jackhammer_fold9_188823_4.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_055_0202500_0206500_00_jackhammer_fold9_188823_4.wav,7.503,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_055_0202500_0206500.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/jackhammer_fold1_180937_14.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_055_0202500_0206500_01_jackhammer_fold1_180937_14.wav,-2.483,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_055_0202500_0206500.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold1_157867_26.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_055_0202500_0206500_02_siren_fold1_157867_26.wav,11.111,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_055_0202500_0206500.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/air_conditioner_fold1_134717_25.wav,air_conditioner_air,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_055_0202500_0206500_03_air_conditioner_fold1_134717_25.wav,9.488,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_055_0202500_0206500.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
,,clean,output_v4/train/drone/clean_klemenflerin-drone-fly-397287_0010000_0247920_seg_056_0206250_0210250.wav,,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_056_0206250_0210250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/drilling_fold1_55020_13.wav,drilling_drilling,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_056_0206250_0210250_00_drilling_fold1_55020_13.wav,0.894,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_056_0206250_0210250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/drilling_fold6_71079_0.wav,drilling_drilling,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_056_0206250_0210250_01_drilling_fold6_71079_0.wav,1.474,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_056_0206250_0210250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/us8k_siren_siren_fold2_102871_0.wav,us8k_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_056_0206250_0210250_02_us8k_siren_siren_fold2_102871_0.wav,3.988,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_056_0206250_0210250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/engine_idling_fold10_39847_0.wav,engine_idling_engine,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_056_0206250_0210250_03_engine_idling_fold10_39847_0.wav,7.761,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_056_0206250_0210250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
,,clean,output_v4/train/drone/clean_klemenflerin-drone-fly-397287_0010000_0247920_seg_057_0210000_0214000.wav,,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_057_0210000_0214000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/jackhammer_fold10_188813_0.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_057_0210000_0214000_00_jackhammer_fold10_188813_0.wav,2.282,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_057_0210000_0214000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/air_conditioner_fold8_177726_33.wav,air_conditioner_air,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_057_0210000_0214000_01_air_conditioner_fold8_177726_33.wav,5.779,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_057_0210000_0214000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold10_159742_12.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_057_0210000_0214000_02_siren_fold10_159742_12.wav,-1.917,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_057_0210000_0214000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/jackhammer_fold3_62837_9.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_057_0210000_0214000_03_jackhammer_fold3_62837_9.wav,5.464,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_057_0210000_0214000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
,,clean,output_v4/train/drone/clean_klemenflerin-drone-fly-397287_0010000_0247920_seg_058_0213750_0217750.wav,,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_058_0213750_0217750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/us8k_engine_idling_engine_idling_fold7_123685_4.wav,us8k_engine,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_058_0213750_0217750_00_us8k_engine_idling_engine_idling_fold7_123685_4.wav,-2.859,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_058_0213750_0217750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/jackhammer_fold1_103074_5.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_058_0213750_0217750_01_jackhammer_fold1_103074_5.wav,8.158,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_058_0213750_0217750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold4_159751_4.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_058_0213750_0217750_02_siren_fold4_159751_4.wav,9.357,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_058_0213750_0217750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/engine_idling_fold1_44736_1.wav,engine_idling_engine,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_058_0213750_0217750_03_engine_idling_fold1_44736_1.wav,11.642,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_058_0213750_0217750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
,,clean,output_v4/train/drone/clean_klemenflerin-drone-fly-397287_0010000_0247920_seg_059_0217500_0221500.wav,,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_059_0217500_0221500.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/air_conditioner_fold1_177621_47.wav,air_conditioner_air,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_059_0217500_0221500_00_air_conditioner_fold1_177621_47.wav,12.809,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_059_0217500_0221500.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold9_157866_8.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_059_0217500_0221500_01_siren_fold9_157866_8.wav,-4.187,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_059_0217500_0221500.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold3_22601_16.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_059_0217500_0221500_02_siren_fold3_22601_16.wav,5.39,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_059_0217500_0221500.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/engine_idling_fold7_194962_1.wav,engine_idling_engine,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_059_0217500_0221500_03_engine_idling_fold7_194962_1.wav,5.524,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_059_0217500_0221500.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
,,clean,output_v4/train/drone/clean_klemenflerin-drone-fly-397287_0010000_0247920_seg_060_0221250_0225250.wav,,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_060_0221250_0225250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/engine_idling_fold2_201652_4.wav,engine_idling_engine,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_060_0221250_0225250_00_engine_idling_fold2_201652_4.wav,9.922,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_060_0221250_0225250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/engine_idling_fold5_17578_7.wav,engine_idling_engine,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_060_0221250_0225250_01_engine_idling_fold5_17578_7.wav,8.305,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_060_0221250_0225250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/jackhammer_fold9_105029_14.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_060_0221250_0225250_02_jackhammer_fold9_105029_14.wav,5.094,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_060_0221250_0225250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold1_118279_6.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_060_0221250_0225250_03_siren_fold1_118279_6.wav,2.046,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_060_0221250_0225250.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
,,clean,output_v4/train/drone/clean_klemenflerin-drone-fly-397287_0010000_0247920_seg_061_0225000_0229000.wav,,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_061_0225000_0229000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/engine_idling_fold6_78651_12.wav,engine_idling_engine,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_061_0225000_0229000_00_engine_idling_fold6_78651_12.wav,7.665,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_061_0225000_0229000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/air_conditioner_fold8_177726_33.wav,air_conditioner_air,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_061_0225000_0229000_01_air_conditioner_fold8_177726_33.wav,-0.721,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_061_0225000_0229000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold4_159751_4.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_061_0225000_0229000_02_siren_fold4_159751_4.wav,14.196,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_061_0225000_0229000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/jackhammer_fold1_103074_5.wav,jackhammer_jackhammer,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_061_0225000_0229000_03_jackhammer_fold1_103074_5.wav,5.352,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_061_0225000_0229000.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
,,clean,output_v4/train/drone/clean_klemenflerin-drone-fly-397287_0010000_0247920_seg_062_0228750_0232750.wav,,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_062_0228750_0232750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
output_v4/background_pool/siren_fold3_22601_16.wav,siren_siren,augmented,output_v4/train/drone/aug_klemenflerin-drone-fly-397287_0010000_0247920_seg_062_0228750_0232750_00_siren_fold3_22601_16.wav,-0.704,output_v4/clean_drone_segments/klemenflerin-drone-fly-397287_0010000_0247920_seg_062_0228750_0232750.wav,klemenflerin-drone-fly-397287_0010000_0247920,train
